Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
FOSL2	1.16824	-0.87362	-1.06547	0.894585	-0.291711	-0.261308	1.02228	0.0053739	0.311705	-1.09514	0.322555	0.65763	-2.18661	1.05339	-0.182887	0.106013	0.549915	-0.489596	-0.79758	0.201228	-2.43667	1.11428	0.742278	1.28321	-0.910503	0.547029	0.695655	1.08687	-1.38142	0.79988	-0.695509	-0.991408	0.902034	0.670762	0.460404	1.0926	-0.275052	0.600443	-1.5684	-0.576865	0.275994	0.123604	0.431749	0.535458	0.334812	-0.112443	0.371489	0.185166	0.736238	0.980145	-0.479355	0.0539985	-0.535788	0.0629945	0.00554087	0.665338	-1.60578	0.0959577	0.263708	-0.367308	1.13696	2.08725	-0.404609	1.23015	0.135566	-0.750398	0.205536	0.183375	-0.366083	1.09336	0.47795	-0.862176	0.81824	0.710246	-2.19161	-0.729839	-1.63426	1.87191	0.0239644	-2.3818	0.178834	0.538387	1.83685	-0.0280711	-0.602278	0.725524	-0.405043	-0.0710187	-0.981033	-0.44675	0.976399	1.05625	0.768574	-0.156696	0.215559	-1.6304	0.654958	-1.11273	-2.85415	0.486396	0.638905	-3.00455	0.332193
FOXA1	-1.37282	-1.32839	1.7829	-2.57938	0.174511	-0.659158	-0.162802	-0.221567	-2.31645	0.719139	-0.447741	0.808514	0.751456	0.494436	-0.207421	0.227765	0.495333	0.566366	0.205589	-2.14732	1.65367	-1.44863	0.620103	0.0227863	0.733938	0.916358	0.0373452	0.834072	0.677177	0.603822	0.840065	1.13237	0.451033	1.25948	-1.53535	-0.360486	0.745387	0.642897	-1.15027	0.693528	-0.0534902	0.453853	0.264748	-0.60806	0.510144	-2.13065	0.0609816	0.833769	1.37906	-0.016315	0.134707	-1.84616	1.35188	-0.0802112	0.144289	0.070394	1.64834	-1.035	0.0853515	-0.588952	0.178763	1.29909	-0.0932676	-0.797388	0.553081	0.241224	1.19624	-3.2083	0.90392	0.620441	0.124744	0.0367514	-0.00717644	0.0975305	1.04742	-0.0677101	1.12736	0.351534	-1.7543	0.915578	-0.0659595	-1.5142	-0.641559	-0.330338	-0.344355	0.0671223	-0.223003	-1.68265	1.25726	-0.0664516	0.440372	-0.415568	-1.50354	-0.195402	0.254492	0.871505	-1.10053	1.50072	-0.215757	0.403547	-1.94944	0.0807864	-0.123517
FOXJ2	0.294604	-1.71704	0.15234	-0.140822	0.484983	-0.564213	0.618326	0.663023	0.657842	0.016593	0.344133	0.806595	-1.06837	0.569662	-0.962341	0.727044	0.219333	-2.57113	0.0877893	0.258394	-0.287429	1.27014	0.28853	0.895949	0.610452	-1.34164	0.953573	1.19551	-2.24383	0.465771	-0.694312	-0.828099	0.0423483	0.432545	0.081029	0.786382	-1.5214	0.610921	-0.448628	0.204882	0.237199	1.16748	0.154776	0.814688	0.742895	0.529784	-0.0770752	1.17803	0.469317	-0.0276151	0.747067	1.13044	0.160427	0.768464	1.11619	-2.42786	-1.95302	1.12348	0.260446	-0.708758	0.54118	1.25983	0.173741	1.50266	0.521248	-2.12538	-0.821548	0.0394577	-0.0715997	-0.169779	0.48114	-0.876238	0.527236	0.315883	-1.40671	-2.58378	-0.92536	0.80518	0.73759	0.0296052	0.263223	-0.331311	1.08263	-1.62819	-1.50925	0.671249	0.624702	0.43891	0.611923	-0.632533	0.872698	0.738245	0.615483	0.0357521	0.989489	-2.55129	-0.0828423	-1.83392	0.84609	-0.946162	0.505511	-2.20814	0.71758
FOXK1	0.740011	-0.518446	0.388531	0.107609	0.200265	-0.212355	0.300097	-0.513413	-0.458424	0.333471	-0.527839	-0.0859906	0.426752	-1.17179	0.764335	-0.733845	-0.685375	-0.378399	-0.742285	-0.409409	-2.33829	1.24784	-1.57906	-0.684598	-0.857325	-1.04288	-0.528035	0.8252	-1.47501	0.529214	0.253381	0.171327	-0.0573066	1.41733	-0.178976	-0.654655	3.11667	0.159708	0.214607	0.165548	-0.168747	-0.686369	-0.479424	-0.722116	-0.751044	-0.153074	-0.316385	-0.0389044	-0.247446	0.498898	-1.89268	-0.229823	0.574046	-0.215601	-0.967689	0.290086	0.546507	-0.847216	-0.887539	2.16441	-1.59128	-2.13707	0.308613	0.583953	-0.896907	0.999013	1.13177	2.00111	0.361969	1.10378	-1.77865	0.911996	-0.707705	-0.0413286	1.25406	-1.22557	0.93001	-0.433001	1.12311	1.30935	-0.613142	2.06324	0.331461	2.25011	1.05914	0.0754836	-1.20986	0.463013	-0.911176	-0.532565	-0.11116	-0.0518216	0.448381	-0.545723	-1.10171	3.13299	-0.445941	1.0616	-0.0795981	0.31273	-0.0764851	0.508777	-0.23307
FOXK2	-0.178295	0.193482	-0.449162	-0.668896	0.57396	-0.502289	-0.357464	-0.100274	0.414436	5.23942	1.42702	-0.215724	-2.84491	0.187142	-0.042122	0.331502	-0.400186	0.0305265	-1.50807	-0.18692	0.805423	-0.177887	0.703266	-0.132395	0.544538	1.09543	-0.283792	1.57301	-1.08229	-0.207301	0.877	1.17572	-0.850316	-0.695661	0.17656	-0.130197	-1.12097	-0.996206	-0.00465226	1.53623	-0.707436	-0.198953	-0.788597	-0.613823	-0.205506	-0.981405	-1.11915	-0.429116	0.521583	-0.622806	-0.927991	-0.748994	-0.0756538	-0.0248017	-0.0145828	-0.270219	0.737402	-0.000748289	0.214678	1.49922	-0.920485	0.13668	0.517415	-0.10277	-0.497863	0.503478	0.807982	-0.389829	1.504	0.454674	1.0033	-1.12128	-0.876356	0.0488794	-1.91821	0.509357	0.415296	1.09708	1.39735	0.246201	-0.745533	-0.477667	-0.583634	-0.211065	-1.90992	0.130245	1.00911	0.0209259	2.17458	-0.945762	0.458344	-0.575829	0.103276	-0.7601	-1.71269	1.26868	-0.233277	0.147113	1.89689	-0.243306	0.212155	-0.678168	-0.151053
FOXO1	-0.187173	1.49015	0.0927605	0.257047	0.0514931	0.196323	0.549031	-0.973902	0.227346	2.09894	-1.14845	0.42635	2.59682	-0.821586	-1.57683	-0.494078	-0.0225969	2.90691	1.88933	-0.0291266	0.345146	-0.432213	-0.68522	-0.7016	2.28313	-0.283543	-0.289586	-0.632002	-0.601967	0.172451	-0.823897	1.05109	-0.25574	0.0679302	-0.701596	-0.201413	-0.384372	-0.366072	0.187198	-0.596372	0.471286	0.32718	-0.387168	0.218731	-0.301474	-0.297641	-0.448872	-0.542982	-1.19696	0.16255	-1.62959	-1.45381	-1.48925	0.454503	-0.197963	-0.136965	2.32112	-0.365457	-0.317045	-2.82517	-0.504436	-0.767322	-0.080713	0.649476	-0.494793	1.7771	0.989491	-0.365543	0.819218	-0.29582	-0.0560148	0.0531093	0.338731	-0.0463473	-1.87701	1.03846	1.45453	-0.630131	-0.157728	1.81265	0.498867	0.471284	-1.25467	2.12474	0.760589	0.392571	-0.502385	0.428999	1.36597	-0.312424	-0.665628	-0.503327	0.539869	-0.238525	-0.44494	-2.35197	-0.116893	0.976062	0.148925	0.0886941	-1.02744	-0.686976	-0.393418
FOXO3	-0.797239	2.37439	3.56249	-0.0221429	0.81562	0.396223	-0.558411	0.892005	-0.179795	-1.75605	-0.174938	-0.606058	1.08157	-1.70867	0.0653982	-0.239137	-0.00207812	-0.136246	1.3869	1.07111	1.29109	0.0066807	-0.337177	-1.30508	-0.546347	-0.808718	-0.780708	-0.699638	-0.749744	-0.209712	0.773496	1.16632	-0.78906	0.539298	-0.93237	-1.31721	0.00348138	-0.413299	-0.551341	0.439307	0.538228	-0.434543	-0.269402	0.444861	-0.410764	-0.714873	-0.157879	-0.0379958	-0.787641	-1.08276	-0.759392	-0.931329	-0.807892	3.57433	-0.177374	0.934733	2.2294	-0.656114	-0.953725	-0.10752	-0.0379315	-0.462001	-0.758989	-0.39963	0.0507066	-1.92354	0.303709	-1.05669	0.698758	0.590212	-0.243704	0.111084	-0.331687	0.0116504	-0.326234	1.62258	1.45399	-1.40483	0.551734	0.715231	-0.437706	-0.403521	-0.356454	-0.232289	1.89043	0.697866	-0.784102	-0.805637	0.348811	2.08011	-0.452378	-0.762589	-0.784943	0.449496	0.0143995	1.45091	-0.00196877	-0.16663	1.43235	-0.992569	-0.64248	0.368324	-0.750421
FOXP1	-0.556478	-1.15461	-1.21878	-1.18381	0.0401129	-0.568155	-0.0610813	-0.510908	-1.04241	1.17753	-0.143896	1.14142	0.0861736	-0.0439387	0.668555	0.133623	-0.113157	0.891707	0.290832	-1.04887	2.58835	-1.28459	0.232798	-0.862362	-0.301537	0.0205136	-0.302138	0.882032	-0.105837	0.235044	2.41022	1.46828	0.612686	0.626175	-1.07686	-0.561011	2.03485	0.490864	-0.97986	0.365954	0.311723	-0.330625	-0.719465	-0.28251	0.630594	-0.73116	-0.0430996	-0.596442	0.867854	-0.266586	0.0654289	-2.08383	1.23657	-0.996077	-0.0554614	0.257132	0.0955323	-1.74699	-0.0378453	0.856832	0.445567	-1.10285	-0.101469	-0.465304	0.321935	0.464763	0.461544	-0.936333	0.0290454	0.575204	-0.404025	0.838808	-0.405572	0.456127	1.217	0.381298	0.141081	0.0541705	-0.388039	0.108181	-0.588177	-0.37748	-0.846486	2.29095	-1.14001	-0.591867	-0.952154	-1.37163	2.54366	0.654581	-0.388196	-1.09874	-1.26928	-0.623621	0.429757	3.3929	-1.51883	1.77552	-1.04977	0.437392	-1.01034	1.3743	-1.4726
FUS	0.685665	-2.07483	-0.339804	0.0558418	0.310554	-1.5032	-0.0645688	0.424374	-0.315812	-1.11721	0.027835	0.133641	0.619732	0.0595951	0.108783	0.0700395	-0.00767173	-2.2619	-0.213478	-0.928561	-0.986533	1.87226	1.51469	-0.774617	-0.244103	0.614877	-0.469281	1.58123	-2.11161	1.42606	-0.156663	-2.20893	0.336107	1.75203	0.443518	-0.0460509	-1.13487	0.961114	-0.117112	1.16586	-0.797496	0.918546	0.0888308	-0.236035	-0.247107	0.773627	0.462163	1.39582	0.0640225	0.00781088	-0.561267	0.711794	1.16653	0.609429	0.241166	-1.54567	-1.61064	-0.0229593	0.343634	-1.01027	0.0933991	1.50996	0.53597	-0.344779	0.950201	-1.43889	-1.81128	0.393399	0.744524	0.635693	0.531352	0.0449291	-0.713721	-0.395037	-0.774787	-0.710919	-0.45215	-0.388496	0.308711	-0.0454366	0.0933366	0.149938	0.422145	-0.0769953	-1.58547	0.50109	0.220826	0.31646	-1.75314	-0.068669	1.69154	-0.785163	1.27704	0.0563488	0.347369	2.85687	-0.637104	-2.37852	-0.566522	-0.179867	2.17722	1.18013	0.229526
FXR1	-0.0598144	1.31196	-0.624192	0.308545	-1.43272	-0.286149	-0.75083	0.772781	-0.266189	-0.216527	0.466725	-0.740393	0.0808221	-0.0855365	-0.350608	-0.224771	0.112641	-2.83755	-0.318307	-0.844795	-0.458922	1.15348	1.4295	0.00148821	0.0961668	2.84693	-0.728038	0.664314	0.902977	0.389603	-0.722734	0.370895	0.840404	1.58687	0.716956	-0.671577	-0.882418	0.0259547	-0.656209	1.65929	-1.26153	-1.0641	-0.725525	-1.4163	-1.24668	-1.75382	0.0557667	-0.721415	0.758917	0.0779649	-0.772039	-0.267153	0.132285	-0.55726	0.736147	-0.0687523	-1.8257	0.442914	-0.912764	1.39634	0.328853	0.713937	-0.0809068	-0.260978	0.540813	-0.625275	2.10382	2.19749	0.98576	-0.734905	-0.480081	-0.369219	-0.41082	-0.724886	-0.74409	0.15017	-1.14861	-0.290475	-0.5905	0.527709	-0.787653	3.56243	1.23767	-0.0456198	0.519005	-0.128837	0.825294	-0.586768	-0.257789	0.0757481	0.829543	-0.60339	2.82162	-1.03275	-0.586128	0.582376	-0.840837	0.332194	-1.00708	0.213746	-0.458537	0.594812	0.0658023
FXR2	0.666693	0.821166	-2.64501	0.837728	0.262467	-1.75423	-0.618974	0.497535	1.07911	-1.28321	1.00305	-0.410495	0.632572	-0.50055	-0.314729	0.320966	-0.668595	-0.784954	-0.161823	0.665086	0.486884	1.23634	0.149683	0.659595	-0.59383	0.486292	-0.715695	1.0282	-0.611103	0.938892	-1.60209	-0.623167	-0.481084	0.777484	-0.312448	-0.65205	0.981356	0.825874	-0.476202	2.00548	0.127619	0.395011	-0.044062	-0.863852	-1.1532	0.941986	0.567166	-1.0677	2.19812	-0.297243	0.804148	1.79952	-0.928576	-0.153102	0.932276	-0.431267	-1.56416	-1.29148	0.451138	0.156298	-1.10333	0.291406	-0.0925158	-1.29977	-0.0596577	0.0749123	-0.402607	0.970095	0.950546	-3.24492	0.112541	-0.131233	0.0610843	-0.86616	0.204305	-1.42939	-1.52219	0.478056	-0.539837	2.06475	0.202411	-0.202188	-0.0344751	0.396073	-0.553816	-0.158325	0.16497	-0.502513	3.31738	-0.18436	1.33753	-0.284741	-0.530152	-0.841079	0.46173	-0.323005	0.420335	0.326016	-1.79461	0.847352	0.179595	1.62941	-0.120475
G3BP1	1.05393	-1.47169	-1.84345	0.532049	-0.819187	0.181284	-0.00997103	-0.0177517	0.129883	-1.80899	-0.535932	-0.501229	-1.48581	0.0748777	-0.561443	0.192295	0.880908	-0.878375	-0.572258	-0.791349	-0.460528	0.441253	1.58398	0.139892	-0.334018	1.35779	0.176957	0.945982	-0.811955	1.23613	0.589	-2.01059	0.162137	2.40463	-0.215339	-0.242631	0.087291	2.1758	0.125003	0.586592	-0.255374	0.582414	0.157279	0.596861	-0.963354	1.11132	1.14653	0.911536	1.94756	0.177897	-0.388812	-0.00757235	1.77942	1.0331	-0.0517373	-0.0273008	-1.84064	-0.864651	-0.133612	-0.647812	0.482432	0.799112	0.392242	-0.237763	0.187556	-2.40987	0.294022	1.80033	1.73739	1.34362	0.0567526	-1.62376	-0.174046	-0.499966	-1.91179	-0.787507	-1.46276	0.864739	-0.228087	-0.808303	1.00958	0.767308	-0.216071	1.06231	-1.01928	0.953123	0.523912	0.782059	-1.16776	0.415517	0.564054	-0.360989	0.585222	0.414044	0.557756	-0.487796	-0.0316959	-1.29398	-2.58123	-0.472342	-0.478558	-0.584892	-0.702854
GAB2	-0.66341	0.179604	-1.22742	-0.192377	3.05979	-0.263108	-0.123793	-0.266091	-0.455322	0.531704	-0.458002	-0.567033	0.106604	-0.797203	0.588197	0.0461581	-1.64416	0.313299	0.43166	0.392362	-0.0382845	-1.1165	-0.27178	-0.556734	-0.303797	0.282516	-0.695249	3.73091	-0.111509	-0.375192	-2.30171	0.948294	-0.238098	0.470188	-1.15616	-0.606422	0.168712	-0.0525108	-0.55543	-0.341198	0.734821	-0.249187	0.637699	-0.0256317	0.180384	-0.491932	-0.975546	-0.78947	0.678373	-0.389968	0.100128	-0.280518	-0.43635	1.413	1.70459	0.829024	-1.86246	-0.413787	2.08549	-1.34019	0.477004	0.713612	0.0420563	-1.16153	-0.681674	-0.616312	2.0419	-0.14591	1.09241	-0.0717575	1.16826	-0.365355	0.0262992	-0.287185	-1.22181	-1.45215	-1.39788	0.595551	-0.249864	-0.169019	-0.189848	0.798594	0.733957	0.995032	-0.133855	-0.268889	0.188272	0.727033	-0.132967	0.019228	-0.832167	-0.208658	-1.1089	-0.535786	-1.04478	4.0064	0.433269	0.286512	-0.895279	-0.148201	0.137488	0.631191	1.22573
GABPB2	-0.275261	-1.58246	-0.260828	0.240752	-0.0726889	-2.50888	0.331975	0.675989	0.642788	-0.894052	0.537008	0.00705841	0.329759	0.29918	0.420494	0.513188	-0.3791	0.902291	-1.29847	0.219721	-3.17619	0.891766	-0.164006	0.548299	0.487075	1.5496	0.858519	0.374484	-1.94565	0.536772	-0.611875	-0.782635	-1.06853	0.204657	-0.800118	0.194084	-1.97901	1.05152	-0.649218	0.109807	0.576313	0.717244	0.581636	0.221647	0.530621	0.192987	-1.19837	1.43012	0.891866	0.633096	-0.304509	0.28689	0.835131	0.598018	0.0458492	-0.537142	1.46306	0.715812	0.30505	1.6096	0.145958	0.370825	0.413742	-0.667141	1.06981	0.52095	-0.948873	0.799187	0.95534	-0.288629	0.164645	1.1584	0.816662	0.338572	-0.429186	-1.04033	1.24541	-0.206776	0.229274	0.123914	0.0752349	-1.33169	1.05495	0.112699	-0.379218	-0.0934302	-0.325547	0.494583	-3.80434	-0.316805	-0.551355	-0.0867678	-0.226878	0.00853645	0.174604	-2.33627	-1.22297	2.04512	-2.60705	-0.232945	0.380502	0.989642	0.334928
GATAD1	-0.523361	-2.6913	2.95843	-0.410658	-0.195871	-1.15795	-0.359508	-0.731823	-0.382724	-0.282375	0.492319	-0.122689	0.355471	-0.98625	1.15833	-0.0473839	-0.113812	0.469159	0.264807	-0.114621	3.48729	-0.229003	0.0587469	-0.293324	0.954187	0.833432	-0.0866668	0.189515	0.774543	-0.36005	-0.0479961	-0.0147992	-0.708576	1.1474	0.423614	0.262655	0.156602	-0.119411	-0.394394	-0.461727	-0.49834	-0.628145	-0.825588	0.315206	0.0879467	-0.041617	-0.0860648	0.0333971	0.0829862	-0.795903	1.14398	-0.0619797	-0.35669	-0.239747	-0.28501	0.28638	0.586337	-1.68684	-0.529307	-1.19487	-0.567478	0.227351	-1.38901	-0.680324	-0.218918	-0.477614	2.09238	-0.263015	0.210458	0.339633	-0.179972	1.93419	-0.388832	0.240302	1.46442	-1.2698	-0.327983	-0.0661892	-0.219313	1.26297	-0.0470216	0.159885	-0.706239	0.00288815	0.615403	-0.295152	-1.28941	-0.603335	2.11193	0.814938	-0.53294	-0.604129	-0.124272	-0.919968	-0.337875	-3.01516	-0.461887	0.265931	2.32719	0.411571	-1.07018	3.37542	-0.257204
GDAP1	-0.932838	-0.557085	-0.780143	-0.310595	-0.715967	-0.967035	0.0835298	-0.543699	-0.0205421	-0.0141537	0.154756	-0.282817	-0.346507	2.55805	-0.108574	-0.543828	-0.590293	0.0154969	-0.0936861	-0.156526	0.172633	-0.307991	1.77163	1.71821	1.70331	1.27452	-1.07211	2.72139	1.42117	1.65812	-0.171625	-0.976887	0.204072	-1.24774	-0.425395	-0.463332	-0.753697	-1.00098	-0.743154	1.05488	-0.280461	-0.635619	0.0828231	-0.15383	-0.749797	0.0306261	-0.191278	-0.170874	1.44706	-0.980404	0.0424579	-0.0379151	0.332975	-1.07922	1.67046	-0.422044	-0.0642132	0.487613	0.812807	-0.76929	0.0986235	-0.171586	1.71283	-1.05345	-0.387369	0.826496	-1.03022	-0.852362	0.802759	-0.587017	-0.140203	-0.584252	-0.199456	-0.257091	-2.07989	-0.618077	-0.217266	2.56684	-0.150424	-0.422349	0.293702	-0.480097	-1.07693	0.847789	-0.669786	-0.437288	2.15839	0.621788	-0.720415	-1.33423	1.76947	-0.383899	-0.934666	-1.00951	0.616174	2.01695	-1.30737	-1.06484	-0.373445	2.3814	0.792262	-1.26647	0.54803
GNB2	-0.851082	1.99538	1.81253	0.369221	-0.423741	0.631827	-0.367445	-0.754379	-0.321506	1.27504	-0.979662	0.195047	1.23674	-0.482076	0.544054	-0.530221	-1.54275	1.04321	1.23643	0.706124	1.81964	-0.0725761	-1.09517	-0.443197	-0.980043	-1.76904	-0.754164	-0.505534	0.979238	-0.380855	-0.0039731	0.677942	-1.46383	0.6224	-0.910593	-0.870824	0.827509	-0.259899	-0.879513	-1.57293	0.328221	-0.881326	-0.63349	-1.0221	-0.478894	-0.0523238	-0.556767	0.073203	0.262368	-0.959474	-0.348716	-0.551816	-0.60223	-0.960397	-1.71425	1.40971	2.19375	-0.509534	-0.486172	1.86054	-1.0352	-1.01258	-1.08194	-0.170047	0.112305	1.46821	1.72192	-0.702206	-0.043202	0.28338	-1.32869	0.460107	-0.268568	0.161132	1.49097	1.04691	1.03542	-0.268402	-0.560465	1.3467	-0.364153	-0.395559	-1.1129	0.895841	0.450296	-0.036518	-0.49886	-0.44858	1.61915	0.130658	-1.01014	-0.206289	-0.0095382	-0.458902	-0.801768	2.35759	-0.612012	1.12651	1.55327	0.439983	-1.11973	2.54689	-0.828664
GNPAT	-0.625797	-1.6515	0.497674	1.0068	0.959895	-0.497354	-0.381561	0.193078	-0.0648508	-1.40084	0.349897	0.290443	-1.10509	0.340104	0.525882	-0.861914	-0.867009	0.0750119	-0.824465	-0.458404	-4.10842	0.519394	1.07077	0.263565	-0.125973	0.730445	1.44441	-0.455598	-0.00802903	0.455175	-0.951922	-0.376877	0.851989	1.38885	-0.36742	0.657419	-0.131165	0.728214	-0.249425	0.916907	0.311304	0.0327352	0.00772053	-0.0937257	-0.359386	0.618772	1.62794	0.404868	-0.754205	1.77432	1.29557	1.34534	0.32808	-0.591739	-0.513074	-0.479635	-1.82864	0.754689	0.808304	-1.74459	0.55903	2.09028	0.742355	0.099807	0.564352	0.207224	-2.19905	0.692053	0.40106	2.46892	0.346764	-0.816599	0.235631	0.264647	0.122425	-0.48355	-1.69016	-0.527167	0.270812	-0.975022	-0.0689219	0.319948	1.64451	-0.12064	-0.844392	0.565797	0.355546	0.92469	-2.83672	0.586854	-0.637925	-0.812238	-0.0645825	0.411858	1.84281	-0.749654	-0.895919	-0.626768	-1.14722	-0.0715066	-0.476427	-0.0926187	-0.277246
